source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
3836329453815414400,149.68777517653518,0.6175036725854839,2.4681788509558875,0.4281008675425429,0.37266039722174876,0.9802485762665045,19.716541,1.0185337,,,NOT_AVAILABLE,,
3836326567597024384,149.4642391677502,1.0834549325968292,2.607759947183716,1.9626283796480886,,,18.607086,1.1302185,,,NOT_AVAILABLE,,
3836261112295209984,150.19377302683912,15.349197748056111,2.2364731986514887,32.559239105602096,,,20.394993,1.9058971,,,NOT_AVAILABLE,,
3836256306227212160,149.80251695937872,0.05193820992465555,2.3185967281801774,0.04153280608335817,3.1792243003859952,0.061147176472564756,15.537097,1.9097872,,,NOT_AVAILABLE,3823.0,0.4523
3836252110044270208,149.8943243193887,0.5299153489311617,2.261004589001394,0.36954257568716475,1.299023237447882,0.6474800526735781,19.131285,2.5611095,,,NOT_AVAILABLE,,
3836387762291367680,150.26090306527595,5.954776808492842,2.732853298146444,10.472818900032813,,,20.837605,0.73241997,,,NOT_AVAILABLE,,
3836391752315519744,150.46905030134465,0.702179400857366,2.8212376446805703,0.6292804903303254,0.9601402732696549,1.0664211870948337,19.515163,2.015995,,,NOT_AVAILABLE,,
3836262108728104960,150.01307355627142,0.23550001701452036,2.1870510760385953,0.17467800387117416,2.297834338823093,0.2764853591563713,17.977943,2.56398,,,NOT_AVAILABLE,,
3836337700152660480,149.948590805683,2.0477981573515014,2.61141429432699,2.6463327400049343,,,20.176203,0.6966343,,,NOT_AVAILABLE,,
3836234483498421248,150.06216224451668,0.49404799954689876,2.1135767423770226,0.667999667997273,,,18.366102,0.87963295,,,NOT_AVAILABLE,,
3836279735273770112,149.8536636033788,0.04174057853799425,2.346037104905613,0.04020360342309064,0.7468122854357296,0.04375576190237651,14.664722,0.8020706,,,NOT_AVAILABLE,5862.3335,0.3097
3836287019537997568,150.26778933978935,0.12684633091727401,2.5420917432244483,0.12583747002615406,1.7671751284244575,0.13788528605896322,16.95192,2.0661364,,,NOT_AVAILABLE,3834.64,
3836279155453263616,150.01159185325326,0.21145397749843498,2.4065643583712646,0.1745143309482737,0.9395901870326735,0.22782035926938243,17.588266,1.851862,,,NOT_AVAILABLE,,
3836289081122298112,150.07898832657543,1.208946337192543,2.529634085895465,0.6797192692814544,,,17.299334,1.277525,,,NOT_AVAILABLE,,
3836389381493906176,150.2533478824797,0.19075086255896553,2.7967015010127265,0.22280283580776672,0.17593211983858212,0.20263280147088056,17.901886,0.7018852,,,NOT_AVAILABLE,,
3836359179283860480,149.65736476548435,0.12201649184728987,2.8068148230379335,0.10911338919621724,1.3054033586980587,0.13917286307867102,16.904793,2.1320152,,,NOT_AVAILABLE,3876.73,
3836227375327569536,149.67504678449865,0.43901870183261127,1.926652585742256,0.12333797901923517,0.4730548124027823,0.7825632992260021,16.489834,1.396204,,,NOT_AVAILABLE,4582.505,1.7253
3836302000384391168,149.57132703803293,1.6507378139407722,2.2882103023188365,0.5043485502624805,,,19.072575,2.1206875,,,NOT_AVAILABLE,,
3836272936340611328,150.21864859963677,0.0522876478802919,2.4441954450860965,0.04805429132535643,0.29080159671693145,0.05443033973518431,14.96804,1.1112909,,,NOT_AVAILABLE,4986.436,
3836289184201599232,150.0847307605285,7.23183972029173,2.530723975976143,6.506277118805562,,,20.746904,2.5065346,,,NOT_AVAILABLE,,
3836339246340329216,150.05455065047985,0.9186022748823801,2.6599648840706607,1.5631688182359356,,,18.883797,2.334404,,,NOT_AVAILABLE,,
3836380959062976768,150.3223638672417,2.1013779116580946,2.5751510260694745,3.97583936712493,,,19.305693,2.2201328,,,NOT_AVAILABLE,,
3836260669914061184,150.2300774217436,15.190270346859293,2.2342119384883437,32.303396108936816,,,20.895006,1.6054211,,,NOT_AVAILABLE,,
3836240255934423040,149.5982790358033,0.32171731479695587,1.9800110010974972,0.32067013652006465,1.3698109963345648,0.3943342593487083,19.115707,2.4537067,,,NOT_AVAILABLE,,
3836341376644674688,149.88381867651037,0.6547396916181588,2.652708801141454,1.0054217007161073,,,18.751945,2.6219711,,,NOT_AVAILABLE,,
3836257676321487360,150.12315144182506,2.144063408616959,2.108187536499253,4.072325503007776,,,20.309233,0.22682762,,,NOT_AVAILABLE,,
3836382848848614784,150.2943750924849,0.26367339593919403,2.6607604668581186,0.2556780489098096,0.7184781429887779,0.26413409753261696,18.122684,1.5740108,,,NOT_AVAILABLE,,
3836359969557843200,149.62819412384042,0.6384316171399592,2.816743135873295,0.4702876795227726,-0.42436660984857877,0.8181260305658526,19.883188,0.85795784,,,NOT_AVAILABLE,,
3836302309622045568,149.65184204552284,0.17519479836827478,2.3069316495743712,0.12924305730272118,1.1280992190554369,0.24951522581792981,17.697336,1.907671,,,NOT_AVAILABLE,,
3836437515192465664,150.20593867800912,0.717835099394156,2.868463985368889,1.042654691439835,-0.3818184429674517,0.4423702025160235,19.13135,1.0723324,,,NOT_AVAILABLE,,
3836440401410492928,150.13967312775682,0.7197048906278735,2.8773305932839337,1.1584470152672217,,,19.067513,2.6012173,,,NOT_AVAILABLE,,
3836304165047930240,149.6470653419302,0.14066330964388557,2.3463713137141466,0.10492933699979343,0.5637349324664309,0.20155555208196488,17.370773,1.1058121,,,NOT_AVAILABLE,,
3836361030414642816,149.77614189505627,0.19065805694100385,2.853627107198983,0.1582650927586938,-0.26918207802647803,0.20847404694324628,17.75799,0.670969,,,NOT_AVAILABLE,,
3836391473143122688,150.49807036625523,3.1364192894375584,2.8094643510715374,1.4393570059765741,,,20.834143,0.54559326,,,NOT_AVAILABLE,,
3836440607568937728,150.13006729172548,0.9386543527219798,2.898135207511331,1.4870038488062587,,,19.348465,2.024479,,,NOT_AVAILABLE,,
3836327082993100544,149.40993557711278,1.1143873697769302,2.6105410767132855,2.062522418311249,,,18.43487,1.4298229,,,NOT_AVAILABLE,,
3836387904025156480,150.28477708590154,0.7915303468878468,2.750474520145207,0.6944860643829229,1.5319104079783314,0.9050633368191955,19.983604,2.2027054,,,NOT_AVAILABLE,,
3836262933363527808,150.03455708605554,2.5240704979010973,2.2396959346319485,5.155082973678369,,,20.679552,1.9025574,,,NOT_AVAILABLE,,
3836368765650921984,150.32266777571746,0.08559722005266185,2.517858643997009,0.0834215476494559,2.018937446888157,0.09807706715657959,16.268688,2.0248852,,,NOT_AVAILABLE,3780.0,1.7483
3836226138376679296,149.7860645457489,2.829015732880617,1.9424585954191342,5.028305465463072,,,20.406286,2.364851,,,NOT_AVAILABLE,,
3836360480658828672,149.6936697076295,1.4160902034177705,2.8529856628465544,1.9858223099757024,,,19.863214,0.7604523,,,NOT_AVAILABLE,,
3836364913065138816,150.4541125490845,0.16021893441582716,2.4760446860955883,0.15818659520433073,2.478729004839396,0.19224740859504208,17.990026,2.2164612,,,NOT_AVAILABLE,,
3836360343219876480,149.64309894681242,0.5474796833618605,2.856952204225669,0.7495712201532311,1.0035929033367572,0.32023044919155697,18.4633,1.7811546,,,NOT_AVAILABLE,,
3836381474460125184,150.35536135957523,2.376422398902996,2.6011720301628807,2.5979099071218554,,,20.656145,1.6301956,,,NOT_AVAILABLE,,
3836406355204377728,150.75815072150928,1.6849077823543013,2.897517346984877,2.2281340330686823,,,19.823294,2.7553349,,,NOT_AVAILABLE,,
3836289012405035392,150.08958452821403,17.405109640568366,2.518072807194865,32.90268462290245,,,20.865046,1.2600365,,,NOT_AVAILABLE,,
3836240771330506240,149.67536195585222,0.54770542573552,2.0141648355501243,0.5220173826445889,0.5073156500175021,0.830204906886258,19.8771,0.6789913,,,NOT_AVAILABLE,,
3836395871189571840,150.39334388041667,0.09043619888946468,2.881493651198248,0.09066778278587864,0.027797743872328265,0.13606450127538755,16.993124,1.4101601,,,NOT_AVAILABLE,4448.465,
3836339108901374336,150.0356404644401,1.78251816319632,2.6365370305093965,2.9080794264081633,,,19.946188,1.7273788,,,NOT_AVAILABLE,,
3836319695649315328,149.40550678685855,0.5921050576231691,2.4435334277806886,0.4735332418152015,0.34402240140628787,0.7090275206776199,19.670757,1.1236439,,,NOT_AVAILABLE,,
3836235892247675520,149.8778487414649,0.510042011165302,2.062054730103862,0.4764743970377987,1.8731305549723434,0.7350035671729205,19.835314,2.3699284,,,NOT_AVAILABLE,,
3836279357316855040,150.01279292056446,0.44819729131360675,2.412966280859681,0.31436549950878917,0.14641375809491455,0.5081386680967096,18.92038,1.4820805,,,NOT_AVAILABLE,,
3836241011849644160,149.62806374013647,0.3314812375357429,2.0234538618781945,0.34467478351735636,1.7948604943927235,0.5231737010778821,19.233404,1.8681717,,,NOT_AVAILABLE,,
3836232288770175360,149.98115249694473,1.6356614912642289,2.030689990262106,2.9405962446442833,,,19.996122,2.2145252,,,NOT_AVAILABLE,,
3836229466976577536,149.75792636681606,0.4600315180206062,1.9887916658926423,0.5157709899419799,1.502540553332852,0.5957031310396781,19.205181,2.792078,,,NOT_AVAILABLE,,
3836231631640094208,149.92016510632283,0.579921532742723,1.9861149359629862,0.8326004135262964,,,18.520803,0.7514343,,,NOT_AVAILABLE,,
3836275405946888576,149.9789631886365,1.037633695395612,2.2724254058257913,1.705129406310235,,,19.714314,2.9718208,,,NOT_AVAILABLE,,
3836368971809352448,150.30785578430215,0.0524260337356399,2.5306002014672924,0.05118232328731742,1.2177550441433844,0.06120089740086419,15.241892,0.98051167,,,NOT_AVAILABLE,5354.0,
3836249189466752000,149.7349200427383,2.9518694796809766,2.1215998670934826,5.496959658269762,,,20.49717,1.6650524,,,NOT_AVAILABLE,,
3836249120746970112,149.74868296255173,0.4395484344774552,2.120521709154835,0.4129255892266184,1.0972531766694247,0.6402808035546084,19.679813,1.757555,,,NOT_AVAILABLE,,
3836389106615998592,150.27513618191213,0.5885326892915512,2.77926724740929,0.6427793145873292,4.102168516789335,0.6496818385608619,19.579737,2.9008255,,,NOT_AVAILABLE,,
3836356941606177280,149.8185895958594,0.0688158952573074,2.80063423648142,0.07783085069897837,0.12873576847294108,0.08220693522300171,16.1601,0.94812393,,,NOT_AVAILABLE,5291.0,2.214
3836348905722181376,149.63026068067683,0.08997879463820553,2.664517464132732,0.08853331054673325,-0.018961385371274043,0.13170606027919346,16.937008,0.96359444,,,NOT_AVAILABLE,5330.9937,
3836330587686791808,149.82497011089137,3.1416729143214006,2.5067365011438554,4.3955759427910115,,,20.270285,1.8020725,,,NOT_AVAILABLE,,
3836392542589563136,150.60566860691785,0.41329700339927194,2.835880388668266,0.3592745973931607,0.14172683484378173,0.5617901468717894,18.708597,,,,NOT_AVAILABLE,,
3836224042432947200,149.71743158248887,0.06065969575071626,1.885463732152875,0.061877384190686696,1.4169656071014698,0.09005755708178771,15.551318,1.1777115,,,NOT_AVAILABLE,4932.08,0.13
3836370960379116672,150.4198107932668,1.1831224846942316,2.5941230909586217,0.8979344021642427,4.172413533110291,1.973210109620427,20.160786,3.0662556,,,NOT_AVAILABLE,,
3836287053897734144,150.2166411463133,0.15948683143420822,2.5277219584273247,0.1540148173349316,0.7382753054819315,0.16072055006425687,17.291332,1.1564999,,,NOT_AVAILABLE,,
3836261971288676480,150.18867853536622,16.18286953185886,2.296674576487679,33.46662024892846,,,20.294718,1.6095448,,,NOT_AVAILABLE,,
3836246371967899136,149.47710196044864,0.8891010217547561,2.1179632145645804,0.6431107631743868,0.28080704187412264,0.9858613269911752,19.915222,2.326315,,,NOT_AVAILABLE,,
3836245001873370240,149.55288299160978,1.7892374407333183,2.0646970983709814,3.014460803429,,,20.36998,1.1541615,,,NOT_AVAILABLE,,
3836308769252905600,149.63189697114004,0.849138622456085,2.436850048663163,0.3236421359512112,-0.6401926311073379,1.4154383306703544,19.252201,1.5560055,,,NOT_AVAILABLE,,
3836357491361993984,149.861820289734,15.263475134467171,2.8320935453169453,32.51449726331712,,,19.86989,1.8792744,,,NOT_AVAILABLE,,
3836250632575492352,149.78028567907228,1.8331198563374111,2.192669359364585,1.3751738538885658,2.89793669968713,2.630907223459488,20.310972,2.1271935,,,NOT_AVAILABLE,,
3836283721003658240,149.95455967941749,5.698386177060573,2.507737505469507,6.081474873120175,,,20.23961,2.3457413,,,NOT_AVAILABLE,,
3836310251016454144,149.57577414247254,0.05136363573259482,2.507764350058108,0.05279317708019453,0.7843998097674632,0.0664137048353475,15.841238,1.0357265,,,NOT_AVAILABLE,5100.5,0.2673
3836271592015437952,150.2575489346471,0.3570156417218291,2.38788934861,0.4552131545893474,2.0068952392754347,0.3222687640017948,18.905031,2.9200096,,,NOT_AVAILABLE,,
3836344469021147520,149.99060448608003,0.8060120548039953,2.7863201168383007,1.5122171629137369,,,18.62795,2.510582,,,NOT_AVAILABLE,,
3836364122791156096,150.48975761437612,0.7560195785137063,2.4750374359421814,0.844163916381291,1.0424469690619647,1.1567067537127103,20.274008,0.5859165,,,NOT_AVAILABLE,,
3836289149841776256,150.10122834635487,1.8269214742160016,2.5392443579413793,3.0160624330241808,,,19.857292,3.056425,,,NOT_AVAILABLE,,
3836249120746969856,149.75133000504235,3.9456746570397816,2.1204131228377747,7.742590329765433,,,20.685244,1.9659882,,,NOT_AVAILABLE,,
3836284098960208896,150.09710436644613,0.6702925545398429,2.40601345704594,1.150491863556795,,,18.20188,1.2093773,,,NOT_AVAILABLE,,
3836300419836445568,149.4679859927665,0.9330652085200551,2.3392138624010097,1.7500568261926996,,,18.411728,0.42581177,,,NOT_AVAILABLE,,
3836330381528361856,149.88520442060295,0.7159609452872323,2.5071546542744807,0.9166020614258269,,,18.776403,1.0811367,,,NOT_AVAILABLE,,
3836285404630823040,150.04637483413958,5.571177993030058,2.457253336413379,9.622985599320415,,,19.092287,0.6892681,,,NOT_AVAILABLE,,
3836272279210206848,150.1327690007149,3.217535072487522,2.3920570193996284,5.640547274844166,,,18.054401,1.670824,,,NOT_AVAILABLE,,
3836269496071397632,150.41347159364082,0.926481140959125,2.3879448189737786,1.3588478726348305,,,19.64337,0.619133,,,NOT_AVAILABLE,,
3836281350181679232,149.84324718004262,0.13687116660241516,2.409187626727104,0.11143223158085303,0.4556235183729173,0.14362507948398553,17.019196,1.0532761,,,NOT_AVAILABLE,5096.0,0.358
3836235376851618048,150.00648915980258,3.0221946883697646,2.1105585670955676,5.719483518621747,,,20.40508,1.3869553,,,NOT_AVAILABLE,,
3836283308686921344,149.86868448753893,2.1232458639416865,2.46968154003969,2.982802536394884,,,19.948208,1.8210983,,,NOT_AVAILABLE,,
3836287981610712576,150.20187526765807,16.930854773330534,2.5656600496609108,32.52824801980676,,,20.644392,0.092214584,,,NOT_AVAILABLE,,
3836435075650989312,150.06635683414018,0.30039620729733224,2.7701443037974998,0.35883805588288464,0.6169170262628415,0.2791461373923441,18.587301,1.356575,,,NOT_AVAILABLE,,
3836374847324299392,150.78275465823182,4.307132272008418,2.6782603544804653,6.5055459351579294,,,20.06749,2.0407658,,,NOT_AVAILABLE,,
3836244619621165312,149.52960298876448,0.03750901600781887,2.0556683628775545,0.041555252070834256,0.4170622414043843,0.04617378718325004,12.576595,1.1412783,-121.52333050932849,1.5230915888799834,NOT_AVAILABLE,4959.4053,
3836349210664621952,149.61654649523564,3.6697018468479397,2.6893488154969525,11.675748511709818,,,20.306875,2.534603,,,NOT_AVAILABLE,,
3836364122791155840,150.4983651792737,0.15315510419758477,2.4727883931045254,0.14999618373941867,0.32094487016144263,0.22828575268174386,17.794804,1.0107841,,,NOT_AVAILABLE,,
3836289149841776000,150.10219950561364,1.6762686099484094,2.537950046731382,2.705973324272686,,,19.773434,2.5253124,,,NOT_AVAILABLE,,
3836369482910365824,150.41153951610238,5.790930066552308,2.584741483597816,4.123367076444365,,,20.389875,1.8378448,,,NOT_AVAILABLE,,
3836327632748919168,149.4497593057374,34.67361200036915,2.6481292933653964,65.53082005044509,,,20.723148,1.6399364,,,NOT_AVAILABLE,,
3836299870080613760,149.42962882822104,0.15043462913300984,2.2915928342252636,0.12166364622132297,0.9956338423306758,0.19398205906658153,17.62782,1.584528,,,NOT_AVAILABLE,,
3836328869699861120,149.80673384176822,0.09105764101153371,2.464927611895328,0.07890090971526076,0.719130929718343,0.1052138263297587,16.545044,1.074645,,,NOT_AVAILABLE,5350.37,0.033
3836357250843825280,149.89369331117007,0.2193141725768046,2.8310208821545655,0.41459210885725445,0.9095272186617649,0.09938320877689615,15.974724,1.0370283,,,NOT_AVAILABLE,5076.6665,0.033
3836382299093661184,150.25220102259232,1.4447397749936182,2.6215480416466517,1.524990331858987,2.537803391854026,1.2571043899513987,20.28386,1.3625488,,,NOT_AVAILABLE,,
3836271557655700992,150.28875722762137,3.887579720571317,2.391328730797522,4.044770715723714,,,20.370775,1.5012894,,,NOT_AVAILABLE,,
3836257302659625984,149.76615219105642,0.15245729042128164,2.350767546378623,0.10985016733820856,0.40791363872312086,0.20486243005470803,17.511833,1.5542088,,,NOT_AVAILABLE,,
3836286916458781184,150.26633845096063,0.37786582588026096,2.530277724560866,0.36964438528223575,1.2767064350378001,0.35425371318106674,18.56808,2.3108425,,,NOT_AVAILABLE,,
3836395871189572608,150.40398817441,0.06103160216312246,2.881746031339496,0.06187812293187747,0.3368888016565298,0.0873504561502001,16.151896,0.78279877,,,NOT_AVAILABLE,6018.033,0.4905
3836341514083367808,149.84741563550395,0.0381434711091059,2.646799036203115,0.04206173113225614,1.0043366659241144,0.04205180171245398,14.6750145,0.95896626,,,NOT_AVAILABLE,5378.5,0.498
3836301764161083776,149.6045394350847,0.6554760833515662,2.2656382877679206,0.3842860296511865,1.2808083748419572,1.0554862501661368,19.443953,0.5977726,,,NOT_AVAILABLE,,
3836328869699860736,149.80311555008683,0.11170426804029343,2.463288051304647,0.09533481482899789,0.7619296381740529,0.13119366807091207,16.99291,1.2632313,,,NOT_AVAILABLE,4885.255,0.151
3836236682521677184,149.88477237919156,0.6388631968908816,2.113967148573937,0.9950423152436558,,,18.855856,1.0867653,,,NOT_AVAILABLE,,
3836307223064273920,149.45968626070803,0.1723330624816839,2.379450535361893,0.14091168639292545,3.27678226193908,0.285576640474167,17.79014,2.7075958,,,NOT_AVAILABLE,,
3836384601195299456,150.33133614926766,0.7777353512362184,2.7192656095835503,0.6626086917071192,2.197234435149672,0.7602580286963169,19.725584,2.0574875,,,NOT_AVAILABLE,,
3836286916458781312,150.26793960961444,1.6210261762362153,2.5316611534392277,1.9903985601215963,,,19.640999,2.4843502,,,NOT_AVAILABLE,,
3836246822939491840,149.62096074045076,1.1011992755043192,2.121884891906482,0.6480108346809994,-3.224918447421184,1.9067434499942706,19.934898,2.147808,,,NOT_AVAILABLE,,
3836228440479233664,149.62239139838988,29.5996888278334,1.9531723271084185,60.18267707521672,,,20.706429,1.6804867,,,NOT_AVAILABLE,,
3836259016351859456,150.04887537072577,0.5697606724038436,2.1498954071764764,0.5423202464348571,0.5455992646949602,0.6702115205413922,19.798191,2.2006874,,,NOT_AVAILABLE,,
3836357457002256256,149.88629420876825,0.9622449085744755,2.836327111288659,1.8141744271683233,,,18.10497,2.7322083,,,NOT_AVAILABLE,,
3836397279938846720,150.42999593168463,0.08780555696817455,2.88347994905141,0.0898359191960757,0.6848437924087905,0.13079723814080435,16.962261,1.2950935,,,NOT_AVAILABLE,4730.2397,0.495
3836227134809402368,149.65204221979099,0.03618336718722674,1.8874071757848037,0.03226711590689023,1.474664520279836,0.05646334076695627,14.0979595,0.9063988,,,NOT_AVAILABLE,5477.0,0.0363
3836278463963118336,150.06285012240488,0.7921546361995382,2.411832716302111,1.330751549972005,,,18.447292,1.638113,,,NOT_AVAILABLE,,
3836332065155556096,149.8585020298998,0.5856891629006106,2.5709125595294364,0.46944688169445736,1.8917814329967386,0.6988299262575272,19.396688,2.6664944,,,NOT_AVAILABLE,,
3836361099134120448,149.76574072920664,0.15947699784953892,2.856395762937386,0.13493170835400153,0.6603002096126757,0.17973605103600981,17.43888,0.9606285,,,NOT_AVAILABLE,,
3836234517858159104,150.07618581625263,0.4840239935532929,2.110736714605665,0.45536372519490265,0.8306960859749112,0.5868720720185695,19.609959,2.5149574,,,NOT_AVAILABLE,,
3836390373631373184,150.53396469975468,0.8230461028633215,2.7714632138912023,0.6367969134562215,-1.6953129276078558,1.1421178773229643,19.594404,0.8887024,,,NOT_AVAILABLE,,
3836399547681628672,150.76738763685844,2.828467901175126,2.739046873794013,1.4768869718460305,,,20.18406,0.46256828,,,NOT_AVAILABLE,,
3836345018776961920,149.89865656607788,0.3061712896666851,2.792293250920127,0.5886432591572333,,,16.985104,0.986454,,,NOT_AVAILABLE,5213.21,
3836391954180919168,150.59365353327385,0.8860329577005412,2.801313975877325,0.6273008564249029,1.0122833388049548,1.3163007716344843,19.810604,0.72120667,,,NOT_AVAILABLE,,
3836281521980379136,149.86594028264722,1.0512450182726258,2.4356942262995873,0.5391005346057055,-1.3955123955370987,1.2238692364011061,19.86087,1.3403416,,,NOT_AVAILABLE,,
3836284098960208256,150.10832819644895,0.21056231077561152,2.403957703436797,0.37563168363765653,0.5076223106045161,0.12700922955980976,16.032408,0.90231323,,,NOT_AVAILABLE,5458.9004,0.2937
3836240943129161216,149.6024408401095,0.023521950736373646,2.01888093896774,0.027201936139273422,1.3029413316498595,0.034107443364556435,13.1698885,0.8900938,,,NOT_AVAILABLE,5585.0,
3836308872332127360,149.63983849843174,0.7065622157248808,2.4551710551590196,1.1187776851587197,,,18.599274,1.7212963,,,NOT_AVAILABLE,,
3836237919472258688,149.92819975592354,0.41522345256115084,2.114968425014112,0.3598099153446371,0.5313625144259333,0.5512890942963,19.379416,2.1646595,,,NOT_AVAILABLE,,
3836357319563302400,149.93821323123956,3.5717734839841193,2.834068288268717,6.753799361620039,,,20.561712,1.5253391,,,NOT_AVAILABLE,,
3836286607221190144,150.1816226825829,2.130390249462656,2.5126300742579173,2.5294610466395664,,,20.006542,1.7000866,,,NOT_AVAILABLE,,
3836344881338228864,149.88398370866346,2.175007392800303,2.7716402496994825,3.6257221076447763,,,20.322786,1.7788906,,,NOT_AVAILABLE,,
3836451435181100800,149.91874226096573,8.085001993142555,2.862552594419086,8.963174333934944,,,20.75716,0.8657818,,,NOT_AVAILABLE,,
3836380546746213760,150.64127124636522,0.6924382002018724,2.796953804886678,0.5166407703611237,2.0833361701415942,0.9501280072379626,19.586601,2.4093723,,,NOT_AVAILABLE,,
3836394638533544064,150.4330811844376,12.892463824233218,2.826353645465044,22.594812923439274,,,20.591803,0.99004936,,,NOT_AVAILABLE,,
3836250666935233664,149.80510184278157,1.086883454513206,2.2000037718329946,0.6617721859066843,0.590528671207971,1.6790354576594877,20.059639,2.810091,,,NOT_AVAILABLE,,
3836262074368364800,150.0439393033881,0.09816938844270032,2.1830492652240356,0.09075149800028465,0.8203508062340811,0.11136262989769033,16.682047,1.1204109,,,NOT_AVAILABLE,4957.5,0.082
3836241973922229760,149.57208858635408,6.784869100230928,2.039598473859287,7.058895790483868,,,20.245512,,,,NOT_AVAILABLE,,
3836236785600874624,149.82603495899934,0.3532421163588895,2.066137414198461,0.3638255267848134,0.42765786771168407,0.4825322204152294,18.972076,0.8720932,,,NOT_AVAILABLE,,
3836229535696056192,149.757382629892,0.10458016155420316,1.9970648850006214,0.09064805167996694,2.1502289661539598,0.1506526016740147,17.114712,1.9389648,,,NOT_AVAILABLE,,
3836359862183540224,149.717296909885,0.44169873412037447,2.8656690580662936,0.3830223339246827,-0.24715378396306584,0.5291094183057373,18.881899,0.64138794,,,NOT_AVAILABLE,,
3836364844345661312,150.47815523790834,0.43523410600451773,2.472346578204961,0.5634313828209989,0.801579221316851,0.5716538454762229,19.436071,2.1003475,,,NOT_AVAILABLE,,
3836288634446242816,150.0423316126493,0.5909586535448896,2.501716286720334,1.0048980922974673,,,18.174898,1.6641426,,,NOT_AVAILABLE,,
3836393229784642176,150.47425537565846,0.9527142204171202,2.834183348575012,0.6450833070075044,-1.8884282383936548,1.5891499982778743,20.189028,1.0166111,,,NOT_AVAILABLE,,
3836394325001303424,150.34564915621442,0.4984983063967569,2.8063301176236637,0.5905405254265699,1.0211205884243606,0.7092903944235661,19.482323,2.752159,,,NOT_AVAILABLE,,
3836257405738841600,149.75044511386324,0.0312596399921991,2.348502894650062,0.026275225636058608,1.438378047639318,0.03737865363073209,13.111608,0.8160229,,,NOT_AVAILABLE,5790.0,
3836257538884097280,149.7742111128942,0.5683767896314286,2.3741229264713666,0.7516613179405194,,,18.305347,0.6419239,,,NOT_AVAILABLE,,
3836357113404871040,149.85330273860433,1.9789639421181398,2.8237662309197478,3.7714066053919892,,,20.36233,1.6000595,,,NOT_AVAILABLE,,
3836296537185834624,149.46073207176943,0.039141483633168286,2.24344021845927,0.033954473769223,0.7014610765399588,0.0507636084344108,14.7016115,0.64081955,,,NOT_AVAILABLE,6463.0,0.026
3836353338128361856,149.55388901463644,0.08257045313821386,2.739499677246168,0.07084007131652205,4.602801647195878,0.13051396019784736,16.47081,2.565487,,,NOT_AVAILABLE,3858.4636,
3836240805690243328,149.6493024213009,0.3492282371611309,2.0095608759146217,0.3570064017805115,0.592594790644501,0.5327046882351244,19.078577,2.0213299,,,NOT_AVAILABLE,,
3836433838700978944,150.09884814563202,0.1292150621518921,2.7171237136955786,0.14916568651687537,1.7898985259188367,0.13048412321652705,17.230925,2.1006641,,,NOT_AVAILABLE,,
3836230914380613760,149.77833354419164,0.076331889522162,2.048307380060608,0.06963097825603376,4.2327575925225505,0.09857254234749879,15.609578,2.2807245,,,NOT_AVAILABLE,3493.75,1.1633
3836285129752315008,150.07158003616607,0.11495162499341248,2.4318927185796664,0.1990968847158348,1.8005050754556446,0.07797329277799885,11.933272,0.59905434,-8.392653683849574,1.9493602037928845,NOT_AVAILABLE,6944.782,0.401
3836385631987424896,150.21949935625292,0.13423926527961139,2.666484239617154,0.1898258335703052,0.5906152191897696,0.08387824356783523,15.861066,0.91756344,,,NOT_AVAILABLE,5441.25,0.3365
3836341926400227584,149.9294711127477,0.09501539263618027,2.694358095341503,0.18201755301437075,0.5132484651671346,0.04520242306765279,14.187805,0.6988697,,,NOT_AVAILABLE,6329.0,
3836299629562792064,149.4233365418894,15.63297845394161,2.2809224967500143,32.58515557751948,,,20.859459,-0.124126434,,,NOT_AVAILABLE,,
3836225141944569088,149.8454491468014,0.09687711206886242,1.9228156495132385,0.07504476603949345,0.10943733275916913,0.12784005811905313,16.702768,0.5932598,,,NOT_AVAILABLE,6778.1265,
3836309009771086592,149.65443339747924,0.6506390965467874,2.471463801759373,0.4273908525928068,0.515977663548749,1.062472434585671,19.708252,2.3041267,,,NOT_AVAILABLE,,
3836302932392189184,149.55976485513494,0.04595692211405059,2.3103218199327253,0.043600089587907384,0.38569555474347267,0.06992110902461941,14.848808,0.93442535,,,NOT_AVAILABLE,5407.0,
3836392332136477568,150.59976446317546,3.539852611199561,2.8045758694146397,3.595489040453702,,,20.331541,1.5054951,,,NOT_AVAILABLE,,
3836286401062744832,150.23670159476694,2.2489985704648032,2.504439651971956,1.789275730698483,,,20.485075,0.65463257,,,NOT_AVAILABLE,,
3836345156215915648,149.9417369520645,1.0167230755231131,2.7954461721570745,1.858119651687815,,,18.775055,0.45676613,,,NOT_AVAILABLE,,
3836283652284178560,149.96469201166062,3.349349129944538,2.498897634825586,5.100472451743105,,,20.254068,1.6165676,,,NOT_AVAILABLE,,
3836273035124451712,150.29284429748918,0.6743532418287446,2.3970121032940797,1.0231042783472952,0.7845856460645909,0.4453487889107446,19.24279,2.482666,,,NOT_AVAILABLE,,
3836345396734084352,149.90988050380685,1.017246566935182,2.7963920495407915,1.9259564425944395,,,19.008453,2.1655598,,,NOT_AVAILABLE,,
3836222599323956096,149.79686130821193,30.025385846356816,1.8190336673684608,61.57289192982948,,,20.355307,2.1315308,,,NOT_AVAILABLE,,
